name,genome_filename,protein_filename
phylodb_7360 Ageratum_yellow_vein_Hualian_virus,,phylodb_1.076_taxsplit.ff/phylodb_7360.fa
phylodb_7361 Ageratum_yellow_vein_Sri_Lanka_virus,,phylodb_1.076_taxsplit.ff/phylodb_7361.fa
phylodb_7362 Ageratum_yellow_vein_Taiwan_virus,,phylodb_1.076_taxsplit.ff/phylodb_7362.fa
phylodb_6168 Ageratum_yellow_vein_betasatellite,,phylodb_1.076_taxsplit.ff/phylodb_6168.fa
phylodb_7363 Ageratum_yellow_vein_virus,,phylodb_1.076_taxsplit.ff/phylodb_7363.fa
phylodb_6138 Ageratum_yellow_vein_virus-associated_DNA_1,,phylodb_1.076_taxsplit.ff/phylodb_6138.fa
phylodb_4333 Aggregatibacter_actinomycetemcomitans,,phylodb_1.076_taxsplit.ff/phylodb_4333.fa
phylodb_4334 Aggregatibacter_actinomycetemcomitans_ANH9381,,phylodb_1.076_taxsplit.ff/phylodb_4334.fa
phylodb_4335 Aggregatibacter_actinomycetemcomitans_D11S-1,,phylodb_1.076_taxsplit.ff/phylodb_4335.fa
phylodb_4336 Aggregatibacter_actinomycetemcomitans_D7S-1,,phylodb_1.076_taxsplit.ff/phylodb_4336.fa
phylodb_4337 Aggregatibacter_aphrophilus_NJ8700,,phylodb_1.076_taxsplit.ff/phylodb_4337.fa
phylodb_6381 Aggregatibacter_phage_S1249,,phylodb_1.076_taxsplit.ff/phylodb_6381.fa
phylodb_4338 Aggregatibacter_segnis_ATCC_33393,,phylodb_1.076_taxsplit.ff/phylodb_4338.fa
phylodb_2867 Agrobacterium_ATCC_31749,,phylodb_1.076_taxsplit.ff/phylodb_2867.fa
phylodb_2868 Agrobacterium_H13-3,,phylodb_1.076_taxsplit.ff/phylodb_2868.fa
phylodb_2869 Agrobacterium_fabrum_str._C58,,phylodb_1.076_taxsplit.ff/phylodb_2869.fa
phylodb_2870 Agrobacterium_radiobacter_K84,,phylodb_1.076_taxsplit.ff/phylodb_2870.fa
phylodb_2871 Agrobacterium_rhizogenes,,phylodb_1.076_taxsplit.ff/phylodb_2871.fa
phylodb_2872 Agrobacterium_tumefaciens_MAFF301001,,phylodb_1.076_taxsplit.ff/phylodb_2872.fa
phylodb_2873 Agrobacterium_vitis_S4,,phylodb_1.076_taxsplit.ff/phylodb_2873.fa
phylodb_25703 Agropyron_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_25703.fa
phylodb_5565 Agrostis_stolonifera,,phylodb_1.076_taxsplit.ff/phylodb_5565.fa
phylodb_6325 Agrotis_ipsilon_multiple_nucleopolyhedrovirus,,phylodb_1.076_taxsplit.ff/phylodb_6325.fa
phylodb_6360 Agrotis_segetum_granulovirus,,phylodb_1.076_taxsplit.ff/phylodb_6360.fa
phylodb_6326 Agrotis_segetum_nucleopolyhedrovirus,,phylodb_1.076_taxsplit.ff/phylodb_6326.fa
phylodb_2842 Ahrensia_R2A130,,phylodb_1.076_taxsplit.ff/phylodb_2842.fa
phylodb_25568 Aichi_virus_1,,phylodb_1.076_taxsplit.ff/phylodb_25568.fa
phylodb_25522 Aichivirus_B,,phylodb_1.076_taxsplit.ff/phylodb_25522.fa
phylodb_60 Aigarchaeota_archaeon_JGI_0000001-B8,,phylodb_1.076_taxsplit.ff/phylodb_60.fa
phylodb_61 Aigarchaeota_archaeon_JGI_0000106-J15,,phylodb_1.076_taxsplit.ff/phylodb_61.fa
phylodb_62 Aigarchaeota_archaeon_SCGC_AAA471-A16,,phylodb_1.076_taxsplit.ff/phylodb_62.fa
phylodb_63 Aigarchaeota_archaeon_SCGC_AAA471-B22,,phylodb_1.076_taxsplit.ff/phylodb_63.fa
phylodb_64 Aigarchaeota_archaeon_SCGC_AAA471-D15,,phylodb_1.076_taxsplit.ff/phylodb_64.fa
phylodb_65 Aigarchaeota_archaeon_SCGC_AAA471-E16,,phylodb_1.076_taxsplit.ff/phylodb_65.fa
phylodb_66 Aigarchaeota_archaeon_SCGC_AAA471-F17,,phylodb_1.076_taxsplit.ff/phylodb_66.fa
phylodb_67 Aigarchaeota_archaeon_SCGC_AAA471-I13,,phylodb_1.076_taxsplit.ff/phylodb_67.fa
phylodb_5789 Ailuropoda_melanoleuca,,phylodb_1.076_taxsplit.ff/phylodb_5789.fa
phylodb_5659 Ajellomyces_capsulatus_NAm1,,phylodb_1.076_taxsplit.ff/phylodb_5659.fa
phylodb_5660 Ajellomyces_dermatitidis_SLH14081,,phylodb_1.076_taxsplit.ff/phylodb_5660.fa
phylodb_7787 Akabane_virus,,phylodb_1.076_taxsplit.ff/phylodb_7787.fa
phylodb_5193 Akashiwo_sanguinea-_Strain_CCCM_885,,phylodb_1.076_taxsplit.ff/phylodb_5193.fa
phylodb_1055 Akkermansia_muciniphila_ATCC_BAA-835,,phylodb_1.076_taxsplit.ff/phylodb_1055.fa
phylodb_5827 Albinaria_caerulea,,phylodb_1.076_taxsplit.ff/phylodb_5827.fa
phylodb_5688 Albugo_laibachii_Nc14,,phylodb_1.076_taxsplit.ff/phylodb_5688.fa
phylodb_3181 Alcaligenes_faecalis_subsp._faecalis_NCIB_8687,,phylodb_1.076_taxsplit.ff/phylodb_3181.fa
phylodb_4287 Alcanivorax_DG881,,phylodb_1.076_taxsplit.ff/phylodb_4287.fa
phylodb_4288 Alcanivorax_borkumensis_SK2,,phylodb_1.076_taxsplit.ff/phylodb_4288.fa
phylodb_4289 Alcanivorax_dieselolei_B5,,phylodb_1.076_taxsplit.ff/phylodb_4289.fa
phylodb_6908 Alcelaphine_herpesvirus_1,,phylodb_1.076_taxsplit.ff/phylodb_6908.fa
phylodb_7709 Aleutian_mink_disease_virus,,phylodb_1.076_taxsplit.ff/phylodb_7709.fa
phylodb_5194 Alexandrium_andersonii-_Strain_CCMP2222,,phylodb_1.076_taxsplit.ff/phylodb_5194.fa
phylodb_5195 Alexandrium_catenella-_Strain_OF101,,phylodb_1.076_taxsplit.ff/phylodb_5195.fa
phylodb_5196 Alexandrium_fundyense_CCMP1719,,phylodb_1.076_taxsplit.ff/phylodb_5196.fa
phylodb_5197 Alexandrium_margalefi-_Strain_AMGDE01CS-322,,phylodb_1.076_taxsplit.ff/phylodb_5197.fa
phylodb_5198 Alexandrium_minutum,,phylodb_1.076_taxsplit.ff/phylodb_5198.fa
phylodb_5199 Alexandrium_monilatum-_Strain_CCMP3105,,phylodb_1.076_taxsplit.ff/phylodb_5199.fa
phylodb_5200 Alexandrium_temarense_CCMP1771,,phylodb_1.076_taxsplit.ff/phylodb_5200.fa
phylodb_7902 Alfalfa_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_7902.fa
phylodb_25633 Algerian_watermelon_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_25633.fa
phylodb_912 Algoriphagus_machipongonensis,,phylodb_1.076_taxsplit.ff/phylodb_912.fa
phylodb_3337 Alicycliphilus_denitrificans_BC,,phylodb_1.076_taxsplit.ff/phylodb_3337.fa
phylodb_3338 Alicycliphilus_denitrificans_K601,,phylodb_1.076_taxsplit.ff/phylodb_3338.fa
phylodb_1363 Alicyclobacillus_acidocaldarius_LAA1,,phylodb_1.076_taxsplit.ff/phylodb_1363.fa
phylodb_1364 Alicyclobacillus_acidocaldarius_subsp._acidocaldarius_DSM_446,,phylodb_1.076_taxsplit.ff/phylodb_1364.fa
phylodb_1365 Alicyclobacillus_acidocaldarius_subsp._acidocaldarius_Tc-4-1,,phylodb_1.076_taxsplit.ff/phylodb_1365.fa
phylodb_4585 Aliivibrio_fischeri,,phylodb_1.076_taxsplit.ff/phylodb_4585.fa
phylodb_4586 Aliivibrio_salmonicida_LFI1238,,phylodb_1.076_taxsplit.ff/phylodb_4586.fa
phylodb_3696 Alishewanella_aestuarii_B11,,phylodb_1.076_taxsplit.ff/phylodb_3696.fa
phylodb_3697 Alishewanella_agri_BL06,,phylodb_1.076_taxsplit.ff/phylodb_3697.fa
phylodb_3698 Alishewanella_jeotgali_KCTC_22429,,phylodb_1.076_taxsplit.ff/phylodb_3698.fa
phylodb_894 Alistipes_HGB5,,phylodb_1.076_taxsplit.ff/phylodb_894.fa
phylodb_895 Alistipes_finegoldii_DSM_17242,,phylodb_1.076_taxsplit.ff/phylodb_895.fa
phylodb_896 Alistipes_indistinctus_YIT_12060,,phylodb_1.076_taxsplit.ff/phylodb_896.fa
phylodb_897 Alistipes_putredinis_DSM_17216,,phylodb_1.076_taxsplit.ff/phylodb_897.fa
phylodb_898 Alistipes_shahii_WAL_8301,,phylodb_1.076_taxsplit.ff/phylodb_898.fa
phylodb_3799 Alkalilimnicola_ehrlichii_MLHE-1,,phylodb_1.076_taxsplit.ff/phylodb_3799.fa
phylodb_2258 Alkaliphilus_metalliredigens_QYMF,,phylodb_1.076_taxsplit.ff/phylodb_2258.fa
phylodb_2259 Alkaliphilus_oremlandii_OhILAs,,phylodb_1.076_taxsplit.ff/phylodb_2259.fa
phylodb_25345 Alkhurma_hemorrhagic_fever_virus,,phylodb_1.076_taxsplit.ff/phylodb_25345.fa
phylodb_7364 Allamanda_leaf_curl_virus,,phylodb_1.076_taxsplit.ff/phylodb_7364.fa
phylodb_5810 Alligator_sinensis,,phylodb_1.076_taxsplit.ff/phylodb_5810.fa
phylodb_25802 Allium_virus_X,,phylodb_1.076_taxsplit.ff/phylodb_25802.fa
phylodb_3786 Allochromatium_vinosum_DSM_180,,phylodb_1.076_taxsplit.ff/phylodb_3786.fa
phylodb_5764 Allomyces_macrogynus,,phylodb_1.076_taxsplit.ff/phylodb_5764.fa
phylodb_854 Alloprevotella_rava_F0323,,phylodb_1.076_taxsplit.ff/phylodb_854.fa
phylodb_7751 Allpahuayo_virus,,phylodb_1.076_taxsplit.ff/phylodb_7751.fa
phylodb_6950 Alphapapillomavirus_3,,phylodb_1.076_taxsplit.ff/phylodb_6950.fa
phylodb_6951 Alphapapillomavirus_7,,phylodb_1.076_taxsplit.ff/phylodb_6951.fa
phylodb_5572 Alsophila_spinulosa,,phylodb_1.076_taxsplit.ff/phylodb_5572.fa
phylodb_25803 Alstroemeria_virus_x,,phylodb_1.076_taxsplit.ff/phylodb_25803.fa
phylodb_25804 Alternanthera_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_25804.fa
phylodb_6169 Alternanthera_yellow_vein_betasatellite,,phylodb_1.076_taxsplit.ff/phylodb_6169.fa
phylodb_7365 Alternanthera_yellow_vein_virus,,phylodb_1.076_taxsplit.ff/phylodb_7365.fa
phylodb_7142 Alternaria_alternata_virus_1,,phylodb_1.076_taxsplit.ff/phylodb_7142.fa
phylodb_3729 Alteromonadales_bacterium_TW-7,,phylodb_1.076_taxsplit.ff/phylodb_3729.fa
phylodb_3699 Alteromonas_SN2,,phylodb_1.076_taxsplit.ff/phylodb_3699.fa
phylodb_3700 Alteromonas_macleodii_ATCC_27126,,phylodb_1.076_taxsplit.ff/phylodb_3700.fa
phylodb_3701 Alteromonas_macleodii_AltDE1,,phylodb_1.076_taxsplit.ff/phylodb_3701.fa
phylodb_3702 Alteromonas_macleodii_str._Balearic_Sea_AD45,,phylodb_1.076_taxsplit.ff/phylodb_3702.fa
phylodb_3703 Alteromonas_macleodii_str._Black_Sea_11,,phylodb_1.076_taxsplit.ff/phylodb_3703.fa
phylodb_3704 Alteromonas_macleodii_str._Deep_ecotype,,phylodb_1.076_taxsplit.ff/phylodb_3704.fa
phylodb_3705 Alteromonas_macleodii_str._English_Channel_615,,phylodb_1.076_taxsplit.ff/phylodb_3705.fa
phylodb_3706 Alteromonas_macleodii_str._English_Channel_673,,phylodb_1.076_taxsplit.ff/phylodb_3706.fa
phylodb_3707 Alteromonas_macleodii_str._Ionian_Sea_U4,,phylodb_1.076_taxsplit.ff/phylodb_3707.fa
phylodb_3708 Alteromonas_macleodii_str._Ionian_Sea_U7,,phylodb_1.076_taxsplit.ff/phylodb_3708.fa
phylodb_3709 Alteromonas_macleodii_str._Ionian_Sea_U8,,phylodb_1.076_taxsplit.ff/phylodb_3709.fa
phylodb_3710 Alteromonas_macleodii_str._Ionian_Sea_UM4b,,phylodb_1.076_taxsplit.ff/phylodb_3710.fa
phylodb_3711 Alteromonas_macleodii_str._Ionian_Sea_UM7,,phylodb_1.076_taxsplit.ff/phylodb_3711.fa
phylodb_5016 Altimarinus_pacificus_JGI_0000068-E11,,phylodb_1.076_taxsplit.ff/phylodb_5016.fa
phylodb_7752 Amapari_virus,,phylodb_1.076_taxsplit.ff/phylodb_7752.fa
phylodb_7150 Amasya_cherry_disease_associated_chrysovirus,,phylodb_1.076_taxsplit.ff/phylodb_7150.fa
phylodb_7184 Amasya_cherry_disease-associated_mycovirus,,phylodb_1.076_taxsplit.ff/phylodb_7184.fa
phylodb_5442 Amborella_trichopoda,,phylodb_1.076_taxsplit.ff/phylodb_5442.fa
phylodb_6926 Ambystoma_tigrinum_virus,,phylodb_1.076_taxsplit.ff/phylodb_6926.fa
phylodb_7227 American_grass_carp_reovirus,,phylodb_1.076_taxsplit.ff/phylodb_7227.fa
phylodb_7928 American_plum_line_pattern_virus,,phylodb_1.076_taxsplit.ff/phylodb_7928.fa
phylodb_5072 Aminicenantes_bacterium_JGI_0000014-B08,,phylodb_1.076_taxsplit.ff/phylodb_5072.fa
phylodb_5073 Aminicenantes_bacterium_SCGC_AAA252-A02,,phylodb_1.076_taxsplit.ff/phylodb_5073.fa
phylodb_5074 Aminicenantes_bacterium_SCGC_AAA252-B17,,phylodb_1.076_taxsplit.ff/phylodb_5074.fa
phylodb_5075 Aminicenantes_bacterium_SCGC_AAA252-D18,,phylodb_1.076_taxsplit.ff/phylodb_5075.fa
phylodb_5076 Aminicenantes_bacterium_SCGC_AAA252-G04,,phylodb_1.076_taxsplit.ff/phylodb_5076.fa
phylodb_5077 Aminicenantes_bacterium_SCGC_AAA252-G06,,phylodb_1.076_taxsplit.ff/phylodb_5077.fa
phylodb_5078 Aminicenantes_bacterium_SCGC_AAA252-I14,,phylodb_1.076_taxsplit.ff/phylodb_5078.fa
phylodb_5079 Aminicenantes_bacterium_SCGC_AAA252-J09,,phylodb_1.076_taxsplit.ff/phylodb_5079.fa
phylodb_5080 Aminicenantes_bacterium_SCGC_AAA252-L02,,phylodb_1.076_taxsplit.ff/phylodb_5080.fa
phylodb_5081 Aminicenantes_bacterium_SCGC_AAA252-L10,,phylodb_1.076_taxsplit.ff/phylodb_5081.fa
phylodb_5082 Aminicenantes_bacterium_SCGC_AAA252-N06,,phylodb_1.076_taxsplit.ff/phylodb_5082.fa
phylodb_5083 Aminicenantes_bacterium_SCGC_AAA252-N07,,phylodb_1.076_taxsplit.ff/phylodb_5083.fa
phylodb_5084 Aminicenantes_bacterium_SCGC_AAA252-O11,,phylodb_1.076_taxsplit.ff/phylodb_5084.fa
phylodb_5085 Aminicenantes_bacterium_SCGC_AAA252-O19,,phylodb_1.076_taxsplit.ff/phylodb_5085.fa
phylodb_5086 Aminicenantes_bacterium_SCGC_AAA255-A06,,phylodb_1.076_taxsplit.ff/phylodb_5086.fa
phylodb_5087 Aminicenantes_bacterium_SCGC_AAA255-E05,,phylodb_1.076_taxsplit.ff/phylodb_5087.fa
phylodb_5088 Aminicenantes_bacterium_SCGC_AAA255-E10,,phylodb_1.076_taxsplit.ff/phylodb_5088.fa
phylodb_5089 Aminicenantes_bacterium_SCGC_AAA255-F06,,phylodb_1.076_taxsplit.ff/phylodb_5089.fa
phylodb_5090 Aminicenantes_bacterium_SCGC_AAA255-F09,,phylodb_1.076_taxsplit.ff/phylodb_5090.fa
phylodb_5091 Aminicenantes_bacterium_SCGC_AAA255-K14,,phylodb_1.076_taxsplit.ff/phylodb_5091.fa
phylodb_5092 Aminicenantes_bacterium_SCGC_AAA255-O15,,phylodb_1.076_taxsplit.ff/phylodb_5092.fa
phylodb_4837 Aminobacterium_colombiense_DSM_12261,,phylodb_1.076_taxsplit.ff/phylodb_4837.fa
phylodb_4838 Aminomonas_paucivorans_DSM_12260,,phylodb_1.076_taxsplit.ff/phylodb_4838.fa
phylodb_5861 Ammonia_sp.,,phylodb_1.076_taxsplit.ff/phylodb_5861.fa
phylodb_2597 Ammonifex_degensii_KC4,,phylodb_1.076_taxsplit.ff/phylodb_2597.fa
phylodb_936 Amoebophilus_asiaticus_5a2,,phylodb_1.076_taxsplit.ff/phylodb_936.fa
phylodb_5256 Amoebophrya_sp.,,phylodb_1.076_taxsplit.ff/phylodb_5256.fa
phylodb_1367 Amphibacillus_xylanus_NBRC_15112,,phylodb_1.076_taxsplit.ff/phylodb_1367.fa
phylodb_5201 Amphidinium_carterae-_Strain_CCMP1314,,phylodb_1.076_taxsplit.ff/phylodb_5201.fa
phylodb_5202 Amphidinium_massartii,,phylodb_1.076_taxsplit.ff/phylodb_5202.fa
phylodb_5839 Amphimedon_queenslandica,,phylodb_1.076_taxsplit.ff/phylodb_5839.fa
phylodb_5936 Amphiprora_paludosa,,phylodb_1.076_taxsplit.ff/phylodb_5936.fa
phylodb_5937 Amphiprora_sp,,phylodb_1.076_taxsplit.ff/phylodb_5937.fa
phylodb_5938 Amphora_coffeaeformis_CCMP127,,phylodb_1.076_taxsplit.ff/phylodb_5938.fa
phylodb_7117 Amsacta_moorei_entomopoxvirus_L,,phylodb_1.076_taxsplit.ff/phylodb_7117.fa
phylodb_644 Amycolatopsis_benzoatilytica_DSM_43387,,phylodb_1.076_taxsplit.ff/phylodb_644.fa
phylodb_645 Amycolatopsis_mediterranei,,phylodb_1.076_taxsplit.ff/phylodb_645.fa
phylodb_646 Amycolatopsis_mediterranei_S699,,phylodb_1.076_taxsplit.ff/phylodb_646.fa
phylodb_647 Amycolatopsis_mediterranei_U32,,phylodb_1.076_taxsplit.ff/phylodb_647.fa
phylodb_648 Amycolatopsis_orientalis_HCCB10007,,phylodb_1.076_taxsplit.ff/phylodb_648.fa
phylodb_407 Amycolicicoccus_subflavus_DQS3-9A1,,phylodb_1.076_taxsplit.ff/phylodb_407.fa
phylodb_1299 Anabaena_90,,phylodb_1.076_taxsplit.ff/phylodb_1299.fa
phylodb_1300 Anabaena_PCC_7108,,phylodb_1.076_taxsplit.ff/phylodb_1300.fa
phylodb_1301 Anabaena_cylindrica_PCC_7122,,phylodb_1.076_taxsplit.ff/phylodb_1301.fa
phylodb_1302 Anabaena_variabilis_ATCC_29413,,phylodb_1.076_taxsplit.ff/phylodb_1302.fa
phylodb_4839 Anaerobaculum_hydrogeniformans_ATCC_BAA-1850,,phylodb_1.076_taxsplit.ff/phylodb_4839.fa
phylodb_4840 Anaerobaculum_mobile_DSM_13181,,phylodb_1.076_taxsplit.ff/phylodb_4840.fa
phylodb_2373 Anaerococcus_hydrogenalis_ACS-025-V-Sch4,,phylodb_1.076_taxsplit.ff/phylodb_2373.fa
phylodb_2374 Anaerococcus_hydrogenalis_DSM_7454,,phylodb_1.076_taxsplit.ff/phylodb_2374.fa
phylodb_2375 Anaerococcus_lactolyticus_ATCC_51172,,phylodb_1.076_taxsplit.ff/phylodb_2375.fa
phylodb_2376 Anaerococcus_prevotii_DSM_20548,,phylodb_1.076_taxsplit.ff/phylodb_2376.fa
phylodb_2377 Anaerococcus_tetradius_ATCC_35098,,phylodb_1.076_taxsplit.ff/phylodb_2377.fa
phylodb_2378 Anaerococcus_vaginalis_ATCC_51170,,phylodb_1.076_taxsplit.ff/phylodb_2378.fa
phylodb_2397 Anaerofustis_stercorihominis_DSM_17244,,phylodb_1.076_taxsplit.ff/phylodb_2397.fa
phylodb_2535 Anaeroglobus_geminatus_F0357,,phylodb_1.076_taxsplit.ff/phylodb_2535.fa
phylodb_1171 Anaerolinea_thermophila_UNI-1,,phylodb_1.076_taxsplit.ff/phylodb_1171.fa
phylodb_3525 Anaeromyxobacter_Fw109-5,,phylodb_1.076_taxsplit.ff/phylodb_3525.fa
phylodb_3526 Anaeromyxobacter_K,,phylodb_1.076_taxsplit.ff/phylodb_3526.fa
phylodb_3527 Anaeromyxobacter_dehalogenans_2CP-1,,phylodb_1.076_taxsplit.ff/phylodb_3527.fa
phylodb_3528 Anaeromyxobacter_dehalogenans_2CP-C,,phylodb_1.076_taxsplit.ff/phylodb_3528.fa
phylodb_833 Anaerophaga_thermohalophila_DSM_12881,,phylodb_1.076_taxsplit.ff/phylodb_833.fa
phylodb_2428 Anaerostipes_3_2_56FAA,,phylodb_1.076_taxsplit.ff/phylodb_2428.fa
phylodb_2429 Anaerostipes_caccae_DSM_14662,,phylodb_1.076_taxsplit.ff/phylodb_2429.fa
phylodb_2501 Anaerotruncus_colihominis_DSM_17241,,phylodb_1.076_taxsplit.ff/phylodb_2501.fa
phylodb_25887 Anagyris_vein_yellowing_virus,,phylodb_1.076_taxsplit.ff/phylodb_25887.fa
phylodb_3054 Anaplasma_centrale_str._Israel,,phylodb_1.076_taxsplit.ff/phylodb_3054.fa
phylodb_3055 Anaplasma_marginale_str._Florida,,phylodb_1.076_taxsplit.ff/phylodb_3055.fa
phylodb_3056 Anaplasma_marginale_str._Mississippi,,phylodb_1.076_taxsplit.ff/phylodb_3056.fa
phylodb_3057 Anaplasma_marginale_str._Puerto_Rico,,phylodb_1.076_taxsplit.ff/phylodb_3057.fa
phylodb_3058 Anaplasma_marginale_str._St._Maries,,phylodb_1.076_taxsplit.ff/phylodb_3058.fa
phylodb_3059 Anaplasma_marginale_str._Virginia,,phylodb_1.076_taxsplit.ff/phylodb_3059.fa
phylodb_3060 Anaplasma_phagocytophilum_str._Dog2,,phylodb_1.076_taxsplit.ff/phylodb_3060.fa
phylodb_3061 Anaplasma_phagocytophilum_str._HZ,,phylodb_1.076_taxsplit.ff/phylodb_3061.fa
phylodb_3062 Anaplasma_phagocytophilum_str._HZ2,,phylodb_1.076_taxsplit.ff/phylodb_3062.fa
phylodb_3063 Anaplasma_phagocytophilum_str._JM,,phylodb_1.076_taxsplit.ff/phylodb_3063.fa
phylodb_7776 Andes_virus,,phylodb_1.076_taxsplit.ff/phylodb_7776.fa
phylodb_25760 Angelonia_flower_break_virus,,phylodb_1.076_taxsplit.ff/phylodb_25760.fa
phylodb_5443 Angiopteris_evecta,,phylodb_1.076_taxsplit.ff/phylodb_5443.fa
phylodb_6869 Anguillid_herpesvirus_1,,phylodb_1.076_taxsplit.ff/phylodb_6869.fa
phylodb_5417 Anomochloa_marantoidea,,phylodb_1.076_taxsplit.ff/phylodb_5417.fa
phylodb_7691 Anopheles_gambiae_densonucleosis_virus,,phylodb_1.076_taxsplit.ff/phylodb_7691.fa
phylodb_5176 Anophryoides_haemophila_AH6,,phylodb_1.076_taxsplit.ff/phylodb_5176.fa
phylodb_1368 Anoxybacillus_flavithermus_WK1,,phylodb_1.076_taxsplit.ff/phylodb_1368.fa
phylodb_6327 Antheraea_pernyi_nucleopolyhedrovirus_(AnpeNPV),,phylodb_1.076_taxsplit.ff/phylodb_6327.fa
phylodb_5444 Anthoceros_formosae,,phylodb_1.076_taxsplit.ff/phylodb_5444.fa
phylodb_5418 Anthriscus_cerefolium,,phylodb_1.076_taxsplit.ff/phylodb_5418.fa
phylodb_6328 Anticarsia_gemmatalis_nucleopolyhedrovirus,,phylodb_1.076_taxsplit.ff/phylodb_6328.fa
phylodb_25502 Aphid_lethal_paralysis_virus,,phylodb_1.076_taxsplit.ff/phylodb_25502.fa
phylodb_5774 Apis_mellifera,,phylodb_1.076_taxsplit.ff/phylodb_5774.fa
phylodb_25634 Apium_virus_Y,,phylodb_1.076_taxsplit.ff/phylodb_25634.fa
phylodb_5987 Aplanochytrium_sp-_Strain_PBS07,,phylodb_1.076_taxsplit.ff/phylodb_5987.fa
phylodb_5988 Aplanochytrium_stocchinoi-_Strain_GSBS06,,phylodb_1.076_taxsplit.ff/phylodb_5988.fa
phylodb_25337 Apoi_virus,,phylodb_1.076_taxsplit.ff/phylodb_25337.fa
phylodb_25868 Apple_chlorotic_leaf_spot_virus,,phylodb_1.076_taxsplit.ff/phylodb_25868.fa
phylodb_25588 Apple_latent_spherical_virus,,phylodb_1.076_taxsplit.ff/phylodb_25588.fa
phylodb_7923 Apple_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_7923.fa
phylodb_25834 Apple_stem_grooving_virus,,phylodb_1.076_taxsplit.ff/phylodb_25834.fa
phylodb_25863 Apple_stem_pitting_virus,,phylodb_1.076_taxsplit.ff/phylodb_25863.fa
phylodb_25869 Apricot_pseudo-chlorotic_leaf_spot_virus,,phylodb_1.076_taxsplit.ff/phylodb_25869.fa
phylodb_7228 Aquareovirus_A,,phylodb_1.076_taxsplit.ff/phylodb_7228.fa
phylodb_7229 Aquareovirus_C,,phylodb_1.076_taxsplit.ff/phylodb_7229.fa
phylodb_757 Aquifex_aeolicus_VF5,,phylodb_1.076_taxsplit.ff/phylodb_757.fa
phylodb_913 Aquiflexum_balticum_DSM_16537,,phylodb_1.076_taxsplit.ff/phylodb_913.fa
phylodb_5430 Arabidopsis_lyrata,,phylodb_1.076_taxsplit.ff/phylodb_5430.fa
phylodb_5431 Arabidopsis_thaliana,,phylodb_1.076_taxsplit.ff/phylodb_5431.fa
phylodb_5427 Arabis_hirsuta,,phylodb_1.076_taxsplit.ff/phylodb_5427.fa
phylodb_25584 Arabis_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_25584.fa
phylodb_6260 Arabis_mosaic_virus_large_satellite_RNA,,phylodb_1.076_taxsplit.ff/phylodb_6260.fa
phylodb_5445 Arachis_hypogaea,,phylodb_1.076_taxsplit.ff/phylodb_5445.fa
phylodb_5825 Arbacia_lixula,,phylodb_1.076_taxsplit.ff/phylodb_5825.fa
phylodb_260 Arcanobacterium_haemolyticum_DSM_20595,,phylodb_1.076_taxsplit.ff/phylodb_260.fa
phylodb_6636 Archaeal_BJ1_virus,,phylodb_1.076_taxsplit.ff/phylodb_6636.fa
phylodb_73 Archaeoglobus_fulgidus_DSM_4304,,phylodb_1.076_taxsplit.ff/phylodb_73.fa
phylodb_74 Archaeoglobus_profundus,,phylodb_1.076_taxsplit.ff/phylodb_74.fa
phylodb_75 Archaeoglobus_profundus_DSM_5631,,phylodb_1.076_taxsplit.ff/phylodb_75.fa
phylodb_76 Archaeoglobus_sulfaticallidus_PM70-1,,phylodb_1.076_taxsplit.ff/phylodb_76.fa
phylodb_77 Archaeoglobus_veneficus_SNP6,,phylodb_1.076_taxsplit.ff/phylodb_77.fa
phylodb_3545 Arcobacter_L,,phylodb_1.076_taxsplit.ff/phylodb_3545.fa
phylodb_3546 Arcobacter_butzleri,,phylodb_1.076_taxsplit.ff/phylodb_3546.fa
phylodb_3547 Arcobacter_butzleri_7h1h,,phylodb_1.076_taxsplit.ff/phylodb_3547.fa
phylodb_3548 Arcobacter_butzleri_ED-1,,phylodb_1.076_taxsplit.ff/phylodb_3548.fa
phylodb_3549 Arcobacter_butzleri_JV22,,phylodb_1.076_taxsplit.ff/phylodb_3549.fa
phylodb_3550 Arcobacter_butzleri_RM4018,,phylodb_1.076_taxsplit.ff/phylodb_3550.fa
phylodb_3551 Arcobacter_nitrofigilis_DSM_7299,,phylodb_1.076_taxsplit.ff/phylodb_3551.fa
phylodb_5165 Aristerostoma_ATCC_50986,,phylodb_1.076_taxsplit.ff/phylodb_5165.fa
phylodb_773 Armatimonadetes_bacterium_JGI_0000077-K19,,phylodb_1.076_taxsplit.ff/phylodb_773.fa
phylodb_7256 Armigeres_subalbatus_virus_SaX06-AK20,,phylodb_1.076_taxsplit.ff/phylodb_7256.fa
phylodb_25319 Aroa_virus_X,,phylodb_1.076_taxsplit.ff/phylodb_25319.fa
phylodb_3456 Aromatoleum_aromaticum_EbN1,,phylodb_1.076_taxsplit.ff/phylodb_3456.fa
phylodb_575 Arthrobacter_AK-1,,phylodb_1.076_taxsplit.ff/phylodb_575.fa
